datetime,drinking_water,electrical_appliances,service_water
2023-04-17 23:00:00,0.0,5066.652700000003,0.0
2023-04-18 00:00:00,0.0,2432.6152166666666,0.0
2023-04-18 01:00:00,0.0,7030.09113333334,0.0
2023-04-18 02:00:00,0.0,9107.57728333334,0.0
2023-04-18 03:00:00,0.0,11272.563783333342,0.0
2023-04-18 04:00:00,0.0,12117.126333333339,0.0
2023-04-18 05:00:00,0.0,18374.511583333348,526.9440000000002
2023-04-18 06:00:00,1426.3130000000026,31124.62710000006,9913.95266666669
2023-04-18 07:00:00,1538.7980000000002,36281.286350000046,44044.632333333386
2023-04-18 08:00:00,0.0,33734.94733333334,24556.939000000024
2023-04-18 09:00:00,0.0,50987.38553333334,14209.45333333336
2023-04-18 10:00:00,8.268000000000006,76869.65206666665,20966.076833333373
2023-04-18 11:00:00,8.273000000000007,122913.32316666663,14633.596000000027
2023-04-18 12:00:00,0.0,136727.7614166666,0.0
2023-04-18 13:00:00,0.0,142570.40976666656,8058.277333333338
2023-04-18 14:00:00,0.0,142682.74574999997,9266.627333333334
2023-04-18 15:00:00,0.0,122684.10224999997,7759.965000000002
2023-04-18 16:00:00,0.0,103286.56681666664,20783.681666666696
2023-04-18 17:00:00,0.0,61070.636000000086,37030.784333333366
2023-04-18 18:00:00,1486.3050000000032,61980.068716666756,592.0440000000013
2023-04-18 19:00:00,1643.7840000000024,48401.50383333337,10452.919333333359
2023-04-18 20:00:00,0.0,43365.117950000036,10034.656666666691
2023-04-18 21:00:00,0.0,31692.45436666671,0.0
2023-04-18 22:00:00,0.0,13008.533950000015,0.0
2023-04-18 23:00:00,0.0,4361.496766666667,0.0
2023-04-19 00:00:00,0.0,1705.1184666666657,0.0
2023-04-19 01:00:00,0.0,5177.603483333338,0.0
2023-04-19 02:00:00,0.0,8490.081400000005,0.0
2023-04-19 03:00:00,0.0,9687.57408333334,0.0
2023-04-19 04:00:00,0.0,11675.093183333342,0.0
2023-04-19 05:00:00,0.0,16464.981016666683,458.62000000000097
2023-04-19 06:00:00,1471.3070000000025,31897.463766666726,10661.246666666693
2023-04-19 07:00:00,1538.7980000000023,29193.09856666671,37363.67333333339
2023-04-19 08:00:00,0.0,38819.85318333335,32642.29533333337
2023-04-19 09:00:00,0.0,67660.4277833333,13372.143166666685
2023-04-19 10:00:00,8.269000000000005,81179.30896666662,15212.836833333364
2023-04-19 11:00:00,8.272000000000007,87664.94698333331,14134.128333333361
2023-04-19 12:00:00,0.0,134221.43763333326,0.0
2023-04-19 13:00:00,0.0,150765.8207333333,8053.941000000006
2023-04-19 14:00:00,0.0,148187.64438333327,8399.76333333334
2023-04-19 15:00:00,0.0,137468.08604999995,10284.07133333334
2023-04-19 16:00:00,0.0,100764.58808333332,36293.77900000004
2023-04-19 17:00:00,0.0,62868.179550000095,22808.519333333366
2023-04-19 18:00:00,1493.8040000000028,60122.525066666756,576.916000000002
2023-04-19 19:00:00,1591.2910000000027,49432.842883333375,10088.864000000025
2023-04-19 20:00:00,0.0,45956.17795000004,10374.4526666667
2023-04-19 21:00:00,0.0,33914.33915000004,0.0
2023-04-19 22:00:00,0.0,14352.386916666685,0.0
2023-04-19 23:00:00,0.0,5322.402916666669,0.0
2023-04-20 00:00:00,0.0,3450.1081833333355,0.0
2023-04-20 01:00:00,0.0,7392.588716666672,0.0
2023-04-20 02:00:00,0.0,9645.073700000008,0.0
2023-04-20 03:00:00,0.0,10805.066466666673,0.0
2023-04-20 04:00:00,0.0,11604.71923333334,0.0
2023-04-20 05:00:00,0.0,17885.894350000017,441.01200000000057
2023-04-20 06:00:00,1493.8040000000021,32681.372983333393,10413.898666666688
2023-04-20 07:00:00,1583.7920000000029,32486.126683333383,43587.14466666672
2023-04-20 08:00:00,0.0,42789.08841666668,26101.863000000034
2023-04-20 09:00:00,0.0,67258.38199999998,17861.035500000027
2023-04-20 10:00:00,8.275000000000006,83418.48943333332,16238.148000000037
2023-04-20 11:00:00,8.266000000000005,92581.76543333333,11172.08766666669
2023-04-20 12:00:00,0.0,123272.60411666664,0.0
2023-04-20 13:00:00,0.0,154206.5781666666,5991.305666666665
2023-04-20 14:00:00,0.0,139454.08653333323,10748.358666666678
2023-04-20 15:00:00,0.0,134068.60984999995,10844.329666666672
2023-04-20 16:00:00,0.0,102245.4081833333,25665.781000000028
2023-04-20 17:00:00,0.0,62504.320866666756,29125.583000000035
2023-04-20 18:00:00,1516.301000000002,61274.283283333425,589.3160000000017
2023-04-20 19:00:00,1501.303000000003,50505.016366666714,9826.518000000024
2023-04-20 20:00:00,0.0,45177.49598333337,9679.869666666698
2023-04-20 21:00:00,0.0,33146.11526666671,0.0
2023-04-20 22:00:00,0.0,14278.57673333335,0.0
2023-04-20 23:00:00,0.0,3685.6641666666696,0.0
2023-04-21 00:00:00,0.0,1757.617516666665,0.0
2023-04-21 01:00:00,0.0,4910.105266666668,0.0
2023-04-21 02:00:00,0.0,7762.586250000005,0.0
2023-04-21 03:00:00,0.0,9467.57618333334,0.0
2023-04-21 04:00:00,0.0,12163.845500000007,0.0
2023-04-21 05:00:00,0.0,17560.575933333348,454.7760000000007
2023-04-21 06:00:00,1426.3130000000035,31604.556000000062,10014.99766666669
2023-04-21 07:00:00,1471.3070000000016,31647.238300000052,40059.14166666672
2023-04-21 08:00:00,0.0,39585.47855000001,17611.836333333362
2023-04-21 09:00:00,0.0,58100.08866666665,13646.661833333357
2023-04-21 10:00:00,8.273000000000007,72262.90806666666,17170.483833333376
2023-04-21 11:00:00,8.268000000000006,100593.00161666665,12122.881833333353
2023-04-21 12:00:00,0.0,139851.15884999995,0.0
2023-04-21 13:00:00,0.0,156373.0450666666,8443.576666666671
2023-04-21 14:00:00,0.0,151487.39461666657,10842.170000000006
2023-04-21 15:00:00,0.0,144960.33516666663,11286.485333333341
2023-04-21 16:00:00,0.0,93263.00443333332,42813.3116666667
2023-04-21 17:00:00,0.0,56319.66588333342,25889.644333333366
2023-04-21 18:00:00,1538.798000000002,63740.28623333341,559.9280000000015
2023-04-21 19:00:00,1658.7820000000017,49090.63865000004,10680.651333333364
2023-04-21 20:00:00,0.0,45236.47935000004,10291.169333333364
2023-04-21 21:00:00,0.0,33317.78851666671,0.0
2023-04-21 22:00:00,0.0,13750.783000000014,0.0
2023-04-21 23:00:00,0.0,5024.07396666667,0.0
2023-04-22 00:00:00,0.0,2320.115750000001,0.0
2023-04-22 01:00:00,0.0,6222.596516666672,0.0
2023-04-22 02:00:00,0.0,8635.08043333334,0.0
2023-04-22 03:00:00,0.0,10049.821966666674,0.0
2023-04-22 04:00:00,0.0,12109.596966666677,0.0
2023-04-22 05:00:00,0.0,17802.17851666669,465.93600000000094
2023-04-22 06:00:00,1493.8040000000033,32208.92936666673,11063.555000000026
2023-04-22 07:00:00,1441.3110000000029,31858.54668333339,26209.388333333387
2023-04-22 08:00:00,0.0,42384.26935000002,33046.5256666667
2023-04-22 09:00:00,0.0,63817.69616666667,18149.65100000003
2023-04-22 10:00:00,8.277000000000006,80211.81003333333,15332.115166666701
2023-04-22 11:00:00,8.264000000000006,108286.3408333333,14291.59966666669
2023-04-22 12:00:00,0.0,130039.92758333328,0.0
2023-04-22 13:00:00,0.0,139832.15366666662,8133.27433333334
2023-04-22 14:00:00,0.0,143522.90173333324,10666.520333333337
2023-04-22 15:00:00,0.0,142115.24223333327,9034.72433333334
2023-04-22 16:00:00,0.0,96161.82213333332,38071.492333333365
2023-04-22 17:00:00,0.0,64604.52855000008,34679.0236666667
2023-04-22 18:00:00,1531.2990000000032,61577.15458333342,559.0600000000017
2023-04-22 19:00:00,1628.7860000000003,48326.93115000003,9337.761333333361
2023-04-22 20:00:00,0.0,44934.92848333337,9521.631333333367
2023-04-22 21:00:00,0.0,32059.199066666708,0.0
2023-04-22 22:00:00,0.0,13223.78531666668,0.0
2023-04-22 23:00:00,0.0,4909.486416666668,0.0
2023-04-23 00:00:00,0.0,0.0,0.0
2023-04-23 01:00:00,0.0,0.0,0.0
2023-04-23 02:00:00,0.0,0.0,0.0
2023-04-23 03:00:00,0.0,0.0,0.0
2023-04-23 04:00:00,0.0,232.34023333333315,0.0
2023-04-23 05:00:00,0.0,4898.410016666673,447.46000000000123
2023-04-23 06:00:00,1373.8200000000033,17485.77305000005,10555.456333333368
2023-04-23 07:00:00,1501.303000000001,13265.94486666671,43219.579333333386
2023-04-23 08:00:00,0.0,2369.8324499999985,26324.442666666706
2023-04-23 09:00:00,0.0,726.6186999999968,15552.851500000028
2023-04-23 10:00:00,8.270000000000007,668.1863499999969,16344.093666666708
2023-04-23 11:00:00,8.271000000000006,644.1827166666632,15102.154500000026
2023-04-23 12:00:00,0.0,613.01723333333,0.0
2023-04-23 13:00:00,0.0,557.3604833333305,6105.641
2023-04-23 14:00:00,0.0,631.940866666663,8652.224333333339
2023-04-23 15:00:00,0.0,732.1001833333298,9097.318000000003
2023-04-23 16:00:00,0.0,3883.8534999999983,35591.59333333336
2023-04-23 17:00:00,0.0,32380.97676666675,30802.20133333337
2023-04-23 18:00:00,1726.2730000000022,47666.78426666675,647.2240000000002
2023-04-23 19:00:00,1493.8040000000012,34804.2280666667,9983.558666666697
2023-04-23 20:00:00,0.0,32696.163233333365,10402.769000000022
2023-04-23 21:00:00,0.0,21890.19620000004,0.0
2023-04-23 22:00:00,0.0,5460.58630000001,0.0
2023-04-23 23:00:00,0.0,362.9730499999995,0.0
2023-04-24 00:00:00,0.0,2325.114300000001,0.0
2023-04-24 01:00:00,0.0,6530.094466666673,0.0
2023-04-24 02:00:00,0.0,10547.56768333334,0.0
2023-04-24 03:00:00,0.0,11127.564266666672,0.0
2023-04-24 04:00:00,0.0,10619.61153333334,0.0
2023-04-24 05:00:00,0.0,17689.466633333348,455.39600000000064
2023-04-24 06:00:00,1523.8000000000015,31455.812216666724,10288.925666666693
2023-04-24 07:00:00,1538.7980000000014,31059.15585000005,33547.76133333339
2023-04-24 08:00:00,0.0,36705.44158333335,42116.9626666667
2023-04-24 09:00:00,0.0,74993.44903333331,14088.772333333362
2023-04-24 10:00:00,8.274000000000006,82053.70901666666,17242.691166666707
2023-04-24 11:00:00,8.267000000000007,106056.16338333333,12062.35000000002
2023-04-24 12:00:00,0.0,126455.01144999995,0.0
2023-04-24 13:00:00,0.0,141027.91198333327,7344.362333333339
2023-04-24 14:00:00,0.0,157400.48708333325,8690.821000000002
2023-04-24 15:00:00,0.0,133204.54316666658,7584.298333333332
2023-04-24 16:00:00,0.0,89184.22196666665,29711.41366666669
2023-04-24 17:00:00,0.0,57901.39420000008,24349.72166666671
2023-04-24 18:00:00,1613.7880000000027,62287.878183333414,583.364000000001
2023-04-24 19:00:00,1418.8140000000033,50082.575583333375,10947.846333333357
2023-04-24 20:00:00,0.0,44487.73881666671,10036.322333333366
2023-04-24 21:00:00,0.0,32944.58056666671,0.0
2023-04-24 22:00:00,0.0,14270.429633333348,0.0
2023-04-24 23:00:00,0.0,4390.733183333334,0.0
2023-04-25 00:00:00,0.0,2375.114583333335,0.0
2023-04-25 01:00:00,0.0,6770.092866666673,0.0
2023-04-25 02:00:00,0.0,9300.076000000008,0.0
2023-04-25 03:00:00,0.0,9630.07413333334,0.0
2023-04-25 04:00:00,0.0,10517.726816666673,0.0
2023-04-25 05:00:00,0.0,18002.431766666683,459.116000000001
2023-04-25 06:00:00,1628.7860000000019,31949.75903333339,10244.458000000022
2023-04-25 07:00:00,1523.800000000002,30645.549683333385,40861.394333333395
2023-04-25 08:00:00,0.0,42172.39030000001,39923.26100000003
2023-04-25 09:00:00,0.0,60764.25311666666,17333.477333333365
2023-04-25 10:00:00,8.260000000000007,81680.96246666662,16683.614500000032
2023-04-25 11:00:00,8.281000000000006,115960.91539999995,12493.656000000023
2023-04-25 12:00:00,0.0,139690.01824999994,0.0
2023-04-25 13:00:00,0.0,143820.4017,8538.078666666668
2023-04-25 14:00:00,0.0,129425.76558333328,6390.788666666664
2023-04-25 15:00:00,0.0,140176.17618333327,10095.913666666675
2023-04-25 16:00:00,0.0,96583.8573,23152.125000000022
2023-04-25 17:00:00,0.0,62515.50695000009,25566.559000000037
2023-04-25 18:00:00,1456.309000000003,60624.67605000008,616.7200000000008
2023-04-25 19:00:00,1486.3050000000032,50775.62893333336,10358.748333333362
2023-04-25 20:00:00,0.0,45745.576866666706,10124.602666666691
2023-04-25 21:00:00,0.0,31933.572550000048,0.0
2023-04-25 22:00:00,0.0,13578.186000000012,0.0
2023-04-25 23:00:00,0.0,4369.076616666667,0.0
2023-04-26 00:00:00,0.0,2742.610433333334,0.0
2023-04-26 01:00:00,0.0,6362.595583333338,0.0
2023-04-26 02:00:00,0.0,8077.584150000005,0.0
2023-04-26 03:00:00,0.0,10427.569150000005,0.0
2023-04-26 04:00:00,0.0,11320.412750000003,0.0
2023-04-26 05:00:00,0.0,17069.83578333335,442.99600000000095
2023-04-26 06:00:00,1546.2970000000032,30994.21066666673,10521.74333333336
2023-04-26 07:00:00,1493.8040000000015,33844.24875000005,42312.92333333339
2023-04-26 08:00:00,0.0,41792.15035000002,42382.79833333337
2023-04-26 09:00:00,0.0,60763.8278,15247.98616666669
2023-04-26 10:00:00,8.259000000000006,79715.28969999996,15601.056000000039
2023-04-26 11:00:00,8.282000000000007,106500.67874999998,14216.157000000028
2023-04-26 12:00:00,0.0,143199.19138333327,0.0
2023-04-26 13:00:00,0.0,156894.7424166666,7630.495000000003
2023-04-26 14:00:00,0.0,137692.07654999994,7524.503999999998
2023-04-26 15:00:00,0.0,127049.77213333327,9817.089333333337
2023-04-26 16:00:00,0.0,89834.32776666665,20686.18233333336
2023-04-26 17:00:00,0.0,61797.07128333342,18934.00300000004
2023-04-26 18:00:00,1463.808000000004,62901.647600000084,603.4520000000012
2023-04-26 19:00:00,1591.2910000000027,50611.32273333337,10177.812666666687
2023-04-26 20:00:00,0.0,43969.12563333337,9946.376333333365
2023-04-26 21:00:00,0.0,32051.64376666671,0.0
2023-04-26 22:00:00,0.0,14095.477400000016,0.0
2023-04-26 23:00:00,0.0,4849.318450000004,0.0
2023-04-27 00:00:00,0.0,2395.1132500000003,0.0
2023-04-27 01:00:00,0.0,7225.089833333339,0.0
2023-04-27 02:00:00,0.0,9632.57378333334,0.0
2023-04-27 03:00:00,0.0,11625.061316666672,0.0
2023-04-27 04:00:00,0.0,13214.218250000007,0.0
2023-04-27 05:00:00,0.0,19747.494400000014,471.268000000001
2023-04-27 06:00:00,1658.782,28756.321566666724,9953.5826666667
2023-04-27 07:00:00,1456.3090000000022,31572.69616666672,35293.02366666672
2023-04-27 08:00:00,0.0,36633.90790000001,24011.081000000035
2023-04-27 09:00:00,0.0,57528.703733333336,13495.073833333356
2023-04-27 10:00:00,8.270000000000005,76262.39173333332,15924.344833333369
2023-04-27 11:00:00,8.271000000000006,108647.48604999996,14454.403333333361
2023-04-27 12:00:00,0.0,142204.33589999992,0.0
2023-04-27 13:00:00,0.0,152479.98006666658,6569.583000000001
2023-04-27 14:00:00,0.0,143784.6835166666,11267.44733333334
2023-04-27 15:00:00,0.0,141109.8621666666,10035.740000000007
2023-04-27 16:00:00,0.0,87578.86254999999,33671.4006666667
2023-04-27 17:00:00,0.0,62444.03760000009,37940.5656666667
2023-04-27 18:00:00,1523.8000000000025,61321.61986666675,514.2960000000016
2023-04-27 19:00:00,1456.3090000000022,48958.19363333337,10743.976333333356
2023-04-27 20:00:00,0.0,45292.68926666671,10322.81700000003
2023-04-27 21:00:00,0.0,34731.65740000004,0.0
2023-04-27 22:00:00,0.0,14200.290683333347,0.0
2023-04-27 23:00:00,0.0,5133.478700000003,0.0
2023-04-28 00:00:00,0.0,3025.1102333333333,0.0
2023-04-28 01:00:00,0.0,6767.592883333337,0.0
2023-04-28 02:00:00,0.0,9557.57428333334,0.0
2023-04-28 03:00:00,0.0,10892.566216666672,0.0
2023-04-28 04:00:00,0.0,11988.047000000006,0.0
2023-04-28 05:00:00,0.0,17306.064416666683,483.42000000000047
2023-04-28 06:00:00,1516.3010000000027,32370.262166666726,10074.957666666693
2023-04-28 07:00:00,1456.3090000000025,32675.76013333338,24514.96333333339
2023-04-28 08:00:00,0.0,39911.67225000002,27290.491333333364
2023-04-28 09:00:00,0.0,66170.49143333333,15634.616000000024
2023-04-28 10:00:00,8.281000000000006,67607.06263333333,18542.744500000037
2023-04-28 11:00:00,8.260000000000005,94869.67051666667,12771.96383333336
2023-04-28 12:00:00,0.0,139882.32794999995,0.0
2023-04-28 13:00:00,0.0,152577.63933333324,4146.197333333331
2023-04-28 14:00:00,0.0,155199.72929999992,9947.07733333334
2023-04-28 15:00:00,0.0,132104.52033333326,9604.606333333337
2023-04-28 16:00:00,0.0,99910.11514999998,42605.18400000004
2023-04-28 17:00:00,0.0,60330.72671666676,37152.10300000004
2023-04-28 18:00:00,1628.7860000000014,58344.449883333415,660.2440000000005
2023-04-28 19:00:00,1493.804000000002,48231.26250000004,10466.813000000027
2023-04-28 20:00:00,0.0,43172.03305000004,9628.234000000031
2023-04-28 21:00:00,0.0,31849.52396666671,0.0
2023-04-28 22:00:00,0.0,13937.147783333352,0.0
2023-04-28 23:00:00,0.0,4512.987400000002,0.0
2023-04-29 00:00:00,0.0,1787.6169166666652,0.0
2023-04-29 01:00:00,0.0,5395.102033333337,0.0
2023-04-29 02:00:00,0.0,8592.580716666673,0.0
2023-04-29 03:00:00,0.0,10345.070000000007,0.0
2023-04-29 04:00:00,0.0,12194.593083333339,0.0
2023-04-29 05:00:00,0.0,17610.03428333335,425.7600000000003
2023-04-29 06:00:00,1591.2910000000018,31522.42831666673,10249.201333333358
2023-04-29 07:00:00,1358.8220000000026,28465.052550000048,39887.84266666672
2023-04-29 08:00:00,0.0,40424.43448333334,22421.237333333356
2023-04-29 09:00:00,0.0,68242.95396666664,16164.540000000026
2023-04-29 10:00:00,8.273000000000005,76533.56816666664,17471.676833333375
2023-04-29 11:00:00,8.268000000000006,112621.00658333332,15178.669833333357
2023-04-29 12:00:00,0.0,138415.07798333323,0.0
2023-04-29 13:00:00,0.0,139527.31039999993,7862.777333333335
2023-04-29 14:00:00,0.0,145996.22859999994,10005.937666666672
2023-04-29 15:00:00,0.0,148991.33534999992,9421.665333333338
2023-04-29 16:00:00,0.0,89904.8621,30636.797000000028
2023-04-29 17:00:00,0.0,57209.80971666676,30837.905666666706
2023-04-29 18:00:00,1531.2990000000023,59784.629166666746,652.3080000000009
2023-04-29 19:00:00,1613.7880000000014,49934.069700000044,10380.642666666694
2023-04-29 20:00:00,0.0,45831.22653333337,9924.722666666697
2023-04-29 21:00:00,0.0,34697.25656666671,0.0
2023-04-29 22:00:00,0.0,14522.242150000013,0.0
2023-04-29 23:00:00,0.0,5155.313000000002,0.0
2023-04-30 00:00:00,0.0,0.0,0.0
2023-04-30 01:00:00,0.0,0.0,0.0
2023-04-30 02:00:00,0.0,0.0,0.0
2023-04-30 03:00:00,0.0,0.0,0.0
2023-04-30 04:00:00,0.0,216.7068333333331,0.0
2023-04-30 05:00:00,0.0,5338.157200000009,451.3040000000009
2023-04-30 06:00:00,1343.824000000003,17491.63393333339,10409.732666666698
2023-04-30 07:00:00,1448.8100000000013,16642.691816666713,37203.522000000055
2023-04-30 08:00:00,0.0,2514.745766666667,17264.94266666669
2023-04-30 09:00:00,0.0,716.4343833333294,15452.807833333361
2023-04-30 10:00:00,8.279000000000007,595.9407333333297,17668.36966666671
2023-04-30 11:00:00,8.262000000000006,573.0268666666634,14842.058333333356
2023-04-30 12:00:00,0.0,611.2761666666634,0.0
2023-04-30 13:00:00,0.0,663.6841999999965,7020.8783333333395
2023-04-30 14:00:00,0.0,733.8453499999966,11936.25266666668
2023-04-30 15:00:00,0.0,740.7658999999968,8999.360000000004
2023-04-30 16:00:00,0.0,3628.7724833333305,41796.61033333337
2023-04-30 17:00:00,0.0,29655.582133333406,29126.840000000033
2023-04-30 18:00:00,1658.7820000000017,45446.617550000075,629.4920000000008
2023-04-30 19:00:00,1643.784000000003,35551.84488333337,10636.126333333359
2023-04-30 20:00:00,0.0,32398.914933333366,9659.881666666693
2023-04-30 21:00:00,0.0,21774.368600000038,0.0
2023-04-30 22:00:00,0.0,5521.042650000007,0.0
2023-04-30 23:00:00,0.0,344.558733333333,0.0
2023-05-01 00:00:00,0.0,2705.110883333335,0.0
2023-05-01 01:00:00,0.0,6465.094900000007,0.0
2023-05-01 02:00:00,0.0,8797.57935000001,0.0
2023-05-01 03:00:00,0.0,8788.830633333342,0.0
2023-05-01 04:00:00,0.0,8967.597833333337,0.0
2023-05-01 05:00:00,0.0,15947.01358333335,492.22400000000073
2023-05-01 06:00:00,1508.8020000000017,27711.26915000006,10247.041666666695
2023-05-01 07:00:00,1538.798000000002,29933.29653333338,45864.84500000006
2023-05-01 08:00:00,0.0,39125.68546666668,33208.93000000003
2023-05-01 09:00:00,0.0,64027.953233333326,16922.202500000032
2023-05-01 10:00:00,8.262000000000006,77992.21986666664,17031.98400000004
2023-05-01 11:00:00,8.279000000000007,99190.35091666668,13906.224333333359
2023-05-01 12:00:00,0.0,135529.26638333328,0.0
2023-05-01 13:00:00,0.0,140467.0911666666,8048.965000000006
2023-05-01 14:00:00,0.0,148558.74551666662,8764.210333333336
2023-05-01 15:00:00,0.0,145798.5626666666,10102.06433333334
2023-05-01 16:00:00,0.0,96380.82796666666,25428.42833333336
2023-05-01 17:00:00,0.0,65535.41848333342,23559.04033333336
2023-05-01 18:00:00,1531.2990000000034,62060.174933333416,556.5800000000019
2023-05-01 19:00:00,1516.3010000000017,48321.85123333337,10291.653333333355
2023-05-01 20:00:00,0.0,45124.17905000005,10306.160333333362
2023-05-01 21:00:00,0.0,34236.41533333338,0.0
2023-05-01 22:00:00,0.0,13729.828833333348,0.0
2023-05-01 23:00:00,0.0,5182.651050000002,0.0
2023-05-02 00:00:00,0.0,2645.111116666667,0.0
2023-05-02 01:00:00,0.0,6660.093600000005,0.0
2023-05-02 02:00:00,0.0,9685.073433333338,0.0
2023-05-02 03:00:00,0.0,10120.071116666672,0.0
2023-05-02 04:00:00,0.0,11588.403100000005,0.0
2023-05-02 05:00:00,0.0,18525.31216666668,444.1120000000012
2023-05-02 06:00:00,1576.2930000000015,29597.273016666717,9907.397333333363
2023-05-02 07:00:00,1478.8060000000019,34017.085800000044,42457.714666666725
2023-05-02 08:00:00,0.0,43993.12848333334,24928.144000000037
2023-05-02 09:00:00,0.0,58870.39838333333,14178.987833333355
2023-05-02 10:00:00,8.266000000000007,69462.97463333335,16813.7821666667
2023-05-02 11:00:00,8.275000000000006,114675.41713333329,13327.37750000002
2023-05-02 12:00:00,0.0,140709.49516666657,0.0
2023-05-02 13:00:00,0.0,145461.23249999993,7273.684666666668
2023-05-02 14:00:00,0.0,134866.4180666666,10608.022333333345
2023-05-02 15:00:00,0.0,142833.34484999994,9842.623333333344
2023-05-02 16:00:00,0.0,96757.93901666666,27167.418333333364
2023-05-02 17:00:00,0.0,60146.61730000009,34930.5256666667
2023-05-02 18:00:00,1441.3110000000024,61860.972350000084,573.1960000000016
2023-05-02 19:00:00,1598.7900000000018,48428.17546666671,10653.168000000023
2023-05-02 20:00:00,0.0,43259.29836666671,10462.733000000026
2023-05-02 21:00:00,0.0,33349.45513333338,0.0
2023-05-02 22:00:00,0.0,14620.75570000002,0.0
2023-05-02 23:00:00,0.0,5045.316500000003,0.0
2023-05-03 00:00:00,0.0,2167.6161833333326,0.0
2023-05-03 01:00:00,0.0,6047.597683333337,0.0
2023-05-03 02:00:00,0.0,8380.082133333339,0.0
2023-05-03 03:00:00,0.0,10717.568016666672,0.0
2023-05-03 04:00:00,0.0,11612.44878333334,0.0
2023-05-03 05:00:00,0.0,16691.40713333335,454.032000000001
2023-05-03 06:00:00,1448.810000000002,28597.03785000006,9807.242666666694
2023-05-03 07:00:00,1553.7960000000023,30968.786083333383,32000.8753333334
2023-05-03 08:00:00,0.0,40103.19113333334,33580.72133333337
2023-05-03 09:00:00,0.0,70423.31536666665,13840.847000000027
2023-05-03 10:00:00,8.276000000000007,74161.79854999999,16564.2321666667
2023-05-03 11:00:00,8.265000000000006,106944.2538833333,13686.627000000022
2023-05-03 12:00:00,0.0,132148.85239999995,0.0
2023-05-03 13:00:00,0.0,161315.89539999992,8646.696333333335
2023-05-03 14:00:00,0.0,153113.56658333325,11332.268666666674
2023-05-03 15:00:00,0.0,132214.0210166666,9174.16333333334
2023-05-03 16:00:00,0.0,83272.45341666667,27258.17600000003
2023-05-03 17:00:00,0.0,59148.51313333342,30521.660000000033
2023-05-03 18:00:00,1576.2930000000015,61589.458866666755,633.7080000000012
2023-05-03 19:00:00,1516.3010000000033,50171.486050000036,10627.792333333355
2023-05-03 20:00:00,0.0,44694.35926666671,10620.971333333362
2023-05-03 21:00:00,0.0,34049.91795000005,0.0
2023-05-03 22:00:00,0.0,15727.937866666682,0.0
2023-05-03 23:00:00,0.0,5759.393883333336,0.0
2023-05-04 00:00:00,0.0,2765.110066666668,0.0
2023-05-04 01:00:00,0.0,6837.592416666673,0.0
2023-05-04 02:00:00,0.0,8477.58148333334,0.0
2023-05-04 03:00:00,0.0,9865.07278333334,0.0
2023-05-04 04:00:00,0.0,10203.516100000006,0.0
2023-05-04 05:00:00,0.0,16190.015683333351,456.88400000000115
2023-05-04 06:00:00,1433.8120000000022,30131.68675000006,10420.415333333362
2023-05-04 07:00:00,1636.2850000000017,30767.584116666716,32076.583333333387
2023-05-04 08:00:00,0.0,34049.42766666668,30383.1336666667
2023-05-04 09:00:00,0.0,49712.74286666668,14288.911500000026
2023-05-04 10:00:00,8.266000000000005,76954.21928333332,17386.184500000036
2023-05-04 11:00:00,8.275000000000006,113191.66268333331,12572.731833333353
2023-05-04 12:00:00,0.0,132765.43721666656,0.0
2023-05-04 13:00:00,0.0,142238.49618333325,5486.383666666665
2023-05-04 14:00:00,0.0,150491.81638333327,11488.413333333341
2023-05-04 15:00:00,0.0,143646.01278333328,9504.265000000005
2023-05-04 16:00:00,0.0,101392.99971666666,31179.325333333363
2023-05-04 17:00:00,0.0,64379.21475000009,38861.02833333337
2023-05-04 18:00:00,1516.3010000000022,62398.950450000084,560.548000000001
2023-05-04 19:00:00,1508.8020000000006,48390.65168333337,9025.1896666667
2023-05-04 20:00:00,0.0,44117.520500000035,10927.454000000025
2023-05-04 21:00:00,0.0,34755.31538333337,0.0
2023-05-04 22:00:00,0.0,14439.21513333335,0.0
2023-05-04 23:00:00,0.0,4247.406866666668,0.0
2023-05-05 00:00:00,0.0,1987.6145666666664,0.0
2023-05-05 01:00:00,0.0,6065.0975666666745,0.0
2023-05-05 02:00:00,0.0,8842.579050000008,0.0
2023-05-05 03:00:00,0.0,10585.067850000007,0.0
2023-05-05 04:00:00,0.0,11408.365283333338,0.0
2023-05-05 05:00:00,0.0,16882.14961666668,399.96800000000064
2023-05-05 06:00:00,1426.3130000000021,29081.390700000054,10082.84766666669
2023-05-05 07:00:00,1403.8160000000034,33785.07648333338,32648.704000000063
2023-05-05 08:00:00,0.0,38347.10315000001,20078.3456666667
2023-05-05 09:00:00,0.0,66540.13779999997,17217.8886666667
2023-05-05 10:00:00,8.272000000000006,81746.97129999998,16650.148833333365
2023-05-05 11:00:00,8.269000000000005,112658.5796333333,13678.650833333359
2023-05-05 12:00:00,0.0,132993.33356666664,0.0
2023-05-05 13:00:00,0.0,140815.4903333333,6380.612999999999
2023-05-05 14:00:00,0.0,146561.48489999992,11275.46333333334
2023-05-05 15:00:00,0.0,146811.99241666656,8914.014666666666
2023-05-05 16:00:00,0.0,85933.42758333332,37962.979666666695
2023-05-05 17:00:00,0.0,58140.93035000009,35632.58000000003
2023-05-05 18:00:00,1651.283000000002,59501.988883333426,642.8840000000006
2023-05-05 19:00:00,1613.7880000000011,49409.364666666705,10147.249333333364
